vehicle_id,exception_type,trip_id,location_id,schedule_date,exception_count,driver_name,
34826,15,1215003,836294,21/03/2026 16:26,1,Adira Wali,
34827,15,1216753,862414,21/03/2026 19:10,1,Piya Sangha,
34828,15,1213316,856571,21/03/2026 15:02,1,Gatik Bose,
34829,15,1213357,855840,21/03/2026 15:03,1,Yuvraj  Shanker,
34829,24,1213357,855840,21/03/2026 15:03,1,Shamik Rana,
34841,15,1211849,857461,21/03/2026 13:46,1,Farhan Bedi,
34843,15,1215513,921980,21/03/2026 16:52,1,Nehmat Goda,
34853,10,1207114,923716,21/03/2026 10:16,1,Piya Tripathi,
34853,15,1207114,923716,21/03/2026 10:16,1,Divit Jain,
34856,10,1206045,875390,21/03/2026 09:30,1,Damini Bail,
34856,15,1206045,875390,21/03/2026 09:30,2,Hazel Balay,
34872,15,1205520,924260,21/03/2026 09:02,1,Mahika Bail,
34875,11,1200376,857365,20/03/2026 15:14,1,Miraya Garg,
34880,15,1210279,836626,21/03/2026 12:25,1,Advika Rastogi,
34880,10,1217217,835932,21/03/2026 21:32,1,Mamooty Jani,
34882,10,1203573,922101,20/03/2026 17:44,2,Ela Datta,
34882,15,1212884,857736,21/03/2026 14:41,1,Aradhya Randhawa,
34882,24,1212884,857736,21/03/2026 14:41,1,Priyansh Ratta,
34883,10,1096336,920680,13/03/2026 07:42,1,Miraya Venkatesh,
34887,10,1213814,887741,21/03/2026 15:25,2,Emir Bail,
34906,10,1194758,894844,20/03/2026 11:31,1,Trisha Dora,
34907,10,1205259,873947,21/03/2026 08:36,1,Parinaaz Acharya,
34913,10,1117355,840726,14/03/2026 09:54,1,Anahita Kala,
34915,24,1216319,869890,21/03/2026 17:54,1,Sahil Kohli,
34921,10,1210442,872848,21/03/2026 12:33,1,Tara Mander,
34930,15,1205527,889115,21/03/2026 09:02,1,Ahana  Kade,
34930,24,1205527,889115,21/03/2026 09:02,1,Bhavin Kata,
34931,11,1202481,872708,20/03/2026 16:36,2,Ishita Amble,
34931,10,1214980,873237,21/03/2026 16:24,1,Kiara Sathe,
34931,15,1214980,873237,21/03/2026 16:24,1,Sara Kannan,
34937,24,1210542,919114,21/03/2026 12:38,1,Raghav Mander,
34945,10,1200834,921856,20/03/2026 15:33,1,Mamooty Kumar,
34953,10,1199136,923868,20/03/2026 14:26,1,Elakshi Sinha,
34953,15,1199136,923868,20/03/2026 14:26,1,Anahi Sachar,
34953,24,1199136,923868,20/03/2026 14:26,1,Gatik Karan,
34954,24,1200631,923868,20/03/2026 15:24,1,Lavanya Brar,
34956,10,1216219,869853,21/03/2026 17:44,1,Kashvi Dave,
34956,15,1216219,869853,21/03/2026 17:44,1,Jivika Ganesh,
34957,11,1202290,840914,20/03/2026 16:29,1,Vidur Sem,
34962,15,1207155,883799,21/03/2026 10:17,1,Priyansh Sangha,
34963,10,1203436,855148,20/03/2026 17:29,1,Ivan Sura,
34970,10,1193560,892668,20/03/2026 10:53,1,Rohan Subramanian,
34970,10,1209405,892668,21/03/2026 11:46,1,Siya Bhatt,
34972,10,1195174,927064,20/03/2026 11:46,3,Rasha Goda,
34976,10,1213919,857286,21/03/2026 15:30,1,Ivan Dhar,
34976,15,1213919,857286,21/03/2026 15:30,2,Neysa Dar,
34980,10,1194349,873436,20/03/2026 11:18,2,Rati Ganguly,
34980,15,1194349,873436,20/03/2026 11:18,1,Baiju Bava,
34984,10,1187958,855210,19/03/2026 16:32,1,Kavya Butala,
34985,15,1205649,889022,21/03/2026 09:10,1,Sana Bahl,
34998,10,1160712,892714,17/03/2026 14:10,1,Pari Kota,
35004,10,1189146,891634,20/03/2026 06:57,1,Ishita Verma,
35004,10,1215454,891634,21/03/2026 16:48,1,Ayesha Kulkarni,
35004,15,1215454,891634,21/03/2026 16:48,1,Seher Bhatti,
35008,10,1188214,855122,19/03/2026 16:51,3,Keya Varghese,
35014,24,1211564,883957,21/03/2026 13:31,1,Zeeshan Grover,
35017,10,1209301,870631,21/03/2026 11:43,3,Stuvan Lanka,
35020,10,1172099,855184,18/03/2026 12:59,1,Nitara Mand,
35037,10,1208994,849871,21/03/2026 11:30,1,Kavya Virk,
35054,10,1195348,890805,20/03/2026 11:52,1,Darshit Mangat,
35065,10,1212527,893634,21/03/2026 14:21,2,Charvi Sabharwal,
35065,15,1212527,893634,21/03/2026 14:21,1,Aarush Ahluwalia,
35112,24,1210398,869681,21/03/2026 12:31,1,Inaaya  Wable,
35125,15,1213054,884226,21/03/2026 14:48,1,Siya Barad,
35130,10,1207737,880436,21/03/2026 10:41,1,Tanya Garg,
35130,15,1207737,880436,21/03/2026 10:41,1,Priyansh Chopra,
35140,10,1163351,839687,17/03/2026 16:14,2,Jayant Venkatesh,
35141,10,1213204,839630,21/03/2026 14:57,1,Yakshit Cheema,
35141,24,1213204,839630,21/03/2026 14:57,1,Saksham Khanna,
35146,11,1200407,897217,20/03/2026 15:15,1,Ahana  Bir,
35146,10,1215572,836489,21/03/2026 16:56,2,Divit Lal,
35148,15,1217250,918244,21/03/2026 21:44,1,Piya Tak,
35155,10,1216992,839584,21/03/2026 20:11,1,Shalv D’Alia,
35157,24,1208890,839618,21/03/2026 11:26,1,Amira Master,
35158,10,1215408,888620,21/03/2026 16:45,2,Siya Dhar,
35159,15,1216388,856293,21/03/2026 18:07,1,Aradhya Deshmukh,
35163,10,1195820,896643,20/03/2026 12:08,2,Faiyaz Reddy,
35163,11,1195820,896643,20/03/2026 12:08,1,Rohan Mahal,
35163,15,1195820,896643,20/03/2026 12:08,1,Fateh Dash,
35165,15,1209726,857460,21/03/2026 12:02,1,Darshit Shukla,
35165,24,1209726,857460,21/03/2026 12:02,1,Tiya Suresh,
35166,15,1190540,925427,20/03/2026 09:20,1,Aradhya Choudhry,
35166,15,1205476,867820,21/03/2026 08:59,1,Aaryahi Khurana,
35166,10,1212817,856583,21/03/2026 14:37,1,Tiya Master,
35166,15,1212817,856583,21/03/2026 14:37,1,Amira Toor,
35166,24,1212817,856583,21/03/2026 14:37,1,Nitara Buch,
35167,10,1216643,918802,21/03/2026 18:50,1,Vedika Chaudhuri,
35185,10,1206016,893504,21/03/2026 09:28,1,Rati Mangat,
35185,15,1206016,893504,21/03/2026 09:28,2,Saksham Rama,
35188,15,1207600,842928,21/03/2026 10:35,1,Nehmat Khare,
35189,10,1205522,842363,21/03/2026 09:02,3,Tarini Wadhwa,
35189,15,1205522,842363,21/03/2026 09:02,1,Gatik Chaudhari,
35191,11,1190155,843550,20/03/2026 09:06,2,Ranbir Doctor,
35214,10,1203292,839539,20/03/2026 17:18,1,Tara Bumb,
35216,15,1209150,837237,21/03/2026 11:36,1,Arhaan Rao,
35220,24,1210163,891086,21/03/2026 12:20,1,Aniruddh Sama,
35221,10,1210513,888988,21/03/2026 12:37,1,Mehul Dua,
35221,15,1210513,888988,21/03/2026 12:37,1,Mamooty Kant,
35227,15,1209859,887600,21/03/2026 12:08,1,Parinaaz Bath,
35229,15,1213717,923168,21/03/2026 15:21,1,Ehsaan Bahl,
35230,15,1209950,869997,21/03/2026 12:11,1,Saira Devi,
35231,10,1209720,877453,21/03/2026 12:02,1,Bhavin Sarma,
35231,15,1209720,877453,21/03/2026 12:02,1,Nitara Anne,
35232,9,1208152,922246,21/03/2026 10:57,1,Samar Raval,
35235,10,1216735,873784,21/03/2026 19:08,1,Tiya Kaul,
35235,15,1216735,873784,21/03/2026 19:08,1,Tiya Chaudry,
35237,15,1214683,870063,21/03/2026 16:09,1,Vivaan Char,
35239,15,1213825,873503,21/03/2026 15:26,1,Arhaan Mangal,
35241,11,1202427,897022,20/03/2026 16:34,1,Urvi Boase,
35242,15,1208695,895671,21/03/2026 11:18,1,Lakshay Mallick,
35243,15,1208358,873478,21/03/2026 11:06,1,Prisha Mann,
35244,15,1211768,872167,21/03/2026 13:42,1,Jayan Sabharwal,
35246,24,1208053,886927,21/03/2026 10:53,1,Jayesh Buch,
35251,9,1211574,855434,21/03/2026 13:32,2,Arhaan Bedi,
35251,15,1211574,855434,21/03/2026 13:32,1,Anahita Jaggi,
35255,10,1217244,894248,21/03/2026 21:41,1,Anvi Subramanian,
35258,15,1207545,881610,21/03/2026 10:33,1,Shanaya Kapur,
35278,10,1202119,856725,20/03/2026 16:23,1,Yasmin Rama,
35320,10,1203741,868338,20/03/2026 18:03,2,Kiara Ghose,
35325,10,1196642,894225,20/03/2026 12:37,1,Lavanya Borde,
35332,10,1194415,838792,20/03/2026 11:20,2,Urvi Konda,
35344,15,1209855,880041,21/03/2026 12:07,1,Chirag D’Alia,
35355,10,1215812,884453,21/03/2026 17:10,1,Hiran Jain,
35364,15,1214377,897948,21/03/2026 15:54,1,Neysa Agate,
35365,15,1205712,880205,21/03/2026 09:13,1,Ritvik Ganesan,
35367,10,1216052,891372,21/03/2026 17:28,1,Zeeshan Swamy,
35368,10,1209538,839626,21/03/2026 11:53,1,Jiya Lata,
35370,24,1216633,897128,21/03/2026 18:48,1,Zara Venkatesh,
35372,10,1194352,866989,20/03/2026 11:18,5,Zeeshan Kapoor,
35372,15,1194352,866989,20/03/2026 11:18,1,Nitya Sengupta,
35374,24,1215973,834624,21/03/2026 17:22,1,Hridaan Dugal,
35377,10,1208934,834610,21/03/2026 11:28,1,Krish Setty,
35379,15,1204829,883791,21/03/2026 07:10,1,Raunak Bhakta,
35380,15,1212399,925058,21/03/2026 14:15,1,Saira Borde,
35381,10,1215429,834588,21/03/2026 16:47,2,Yakshit Bhardwaj,
35383,10,1196774,884841,20/03/2026 12:42,1,Saira Jhaveri,
35384,24,1216682,834437,21/03/2026 18:59,1,Vaibhav Ganguly,
35387,15,1216665,836975,21/03/2026 18:57,1,Nitya D’Alia,
35390,10,1215592,920514,21/03/2026 16:57,1,Dhanush Comar,
35392,10,1211148,836613,21/03/2026 13:09,1,Oorja Chhabra,
35392,15,1211148,836613,21/03/2026 13:09,1,Yashvi Bora,
35397,15,1204713,879714,21/03/2026 06:12,1,Nakul Srinivasan,
35403,10,1216658,839685,21/03/2026 18:55,2,Reyansh Devan,
35405,24,1213618,889223,21/03/2026 15:15,1,Tejas Sarkar,
35411,15,1213223,891505,21/03/2026 14:58,1,Divyansh Tank,
35415,10,1215268,884321,21/03/2026 16:39,1,Miraya Mall,
35419,11,1203214,864975,20/03/2026 17:13,1,Anahi Bhalla,
35427,10,1198763,849694,20/03/2026 14:09,2,Sumer Datta,
35429,15,1211441,882044,21/03/2026 13:24,1,Aaina Kannan,
35433,15,1217096,894897,21/03/2026 20:46,1,Dhanush Sunder,
35435,10,1217139,882666,21/03/2026 20:57,1,Mohanlal Jaggi,
35441,10,1182658,896601,19/03/2026 11:59,1,Biju Walia,
35442,10,1215766,879916,21/03/2026 17:07,2,Anya Lad,
35443,11,1200465,886132,20/03/2026 15:17,1,Jivika Ganesh,
35445,10,1191764,883367,20/03/2026 09:57,1,Keya Mahajan,
35445,11,1191764,883367,20/03/2026 09:57,1,Jivin Hans,
35447,11,1202403,889447,20/03/2026 16:33,2,Kiaan Bajaj,
35447,15,1205525,920044,21/03/2026 09:02,1,Adah Bhatnagar,
35448,10,1204997,881955,21/03/2026 07:46,1,Ryan Rana,
35448,15,1204997,881955,21/03/2026 07:46,1,Jayant Dayal,
35461,15,1195764,849718,20/03/2026 12:06,1,Zeeshan Sur,
35461,24,1195764,849718,20/03/2026 12:06,1,Taimur Jayaraman,
35464,15,1202891,894827,20/03/2026 16:55,1,Alia Kurian,
35467,11,1202946,838253,20/03/2026 16:57,1,Jiya Basu,
35482,11,1200053,870096,20/03/2026 15:04,1,Adah Iyer,
35489,15,1205982,876154,21/03/2026 09:27,1,Shayak Dutta,
35493,15,1213083,869094,21/03/2026 14:50,1,Manjari Mangal,
35497,10,1204744,879407,21/03/2026 06:43,1,Renee Uppal,
35506,15,1210058,880517,21/03/2026 12:15,1,Madhav Chahal,
35506,24,1210058,880517,21/03/2026 12:15,1,Anay Sachdeva,
35510,10,1204976,881649,21/03/2026 07:42,1,Riya Aggarwal,
35510,15,1204976,881649,21/03/2026 07:42,1,Alisha Chopra,
35513,15,1212136,892709,21/03/2026 14:01,2,Bhavin Tripathi,
35514,10,1205321,881133,21/03/2026 08:46,1,Aayush Chaudry,
35526,10,1214913,834827,21/03/2026 16:20,1,Aayush Shenoy,
35526,15,1214913,834827,21/03/2026 16:20,1,Sana Char,
35532,11,1199951,895863,20/03/2026 14:59,1,Pari Gupta,
35532,15,1212983,884636,21/03/2026 14:45,1,Ishita Sachdeva,
35546,10,1203986,921634,20/03/2026 18:41,1,Diya Khosla,
35547,10,1183166,875336,19/03/2026 12:29,1,Nirvaan Koshy,
35552,11,1204579,885416,20/03/2026 20:56,1,Nirvaan Dass,
35552,15,1214984,883100,21/03/2026 16:25,1,Fateh Raja,
35554,10,1212012,922855,21/03/2026 13:55,1,Dharmajan Talwar,
35554,15,1212012,922855,21/03/2026 13:55,1,Hazel Vyas,
35558,10,1204187,894825,20/03/2026 19:11,1,Hrishita Loke,
35558,11,1204187,894825,20/03/2026 19:11,1,Mamooty Raval,
35558,15,1204187,894825,20/03/2026 19:11,3,Ranbir Barad,
35558,24,1204187,894825,20/03/2026 19:11,1,Urvi Bedi,
35558,15,1216459,891878,21/03/2026 18:18,1,Azad Gupta,
35568,10,1210242,886007,21/03/2026 12:23,1,Eshani Buch,
35568,15,1210242,886007,21/03/2026 12:23,2,Jivin Bava,
35579,10,1203058,885836,20/03/2026 17:02,7,Divyansh Sibal,
35585,15,1204922,881958,21/03/2026 07:31,1,Myra Basak,
35590,10,1204330,878545,20/03/2026 19:41,1,Rhea Randhawa,
35591,15,1211254,884678,21/03/2026 13:14,1,Romil Sem,
35592,10,1177278,896788,18/03/2026 18:01,1,Ritvik Ratti,
35592,15,1177278,896788,18/03/2026 18:01,1,Vritika Keer,
35595,15,1206645,849088,21/03/2026 09:56,1,Hrishita Mani,
35605,11,1200641,838123,20/03/2026 15:24,1,Anvi Bhatia,
35609,10,1199729,858089,20/03/2026 14:50,1,Hiran Sekhon,
35609,24,1199729,858089,20/03/2026 14:50,1,Indrajit Chad,
35616,15,1205007,882321,21/03/2026 07:48,1,Madhup Gopal,
35626,10,1196752,886217,20/03/2026 12:41,1,Dishani Bava,
35628,10,1196406,855955,20/03/2026 12:29,2,Drishya Kar,
35628,15,1196406,855955,20/03/2026 12:29,2,Fateh Kalla,
35634,15,1205583,879127,21/03/2026 09:06,2,Raunak Dua,
35634,24,1205583,879127,21/03/2026 09:06,1,Saira Chaudry,
35634,15,1214036,879127,21/03/2026 15:36,1,Kashvi Kohli,
35639,15,1212687,920029,21/03/2026 14:30,1,Vaibhav Tata,
35640,15,1205379,924681,21/03/2026 08:51,1,Reyansh Mani,
35640,15,1216713,883036,21/03/2026 19:04,1,Prerak Warrior,
35649,10,1204589,922477,20/03/2026 20:59,1,Drishya Mahal,
35661,10,1210313,879152,21/03/2026 12:27,2,Siya Sunder,
35666,10,1207082,848870,21/03/2026 10:15,1,Adira Wason,
35673,10,1212284,875231,21/03/2026 14:10,1,Advik Grewal,
35673,24,1212284,875231,21/03/2026 14:10,1,Hiran Wagle,
35676,10,1175041,923298,18/03/2026 15:29,1,Hrishita Boase,
35686,10,1206043,884462,21/03/2026 09:30,1,Yuvraj  Dave,
35704,10,1215335,888601,21/03/2026 16:42,1,Himmat Ratti,
35713,10,1208557,836299,21/03/2026 11:13,1,Ela Badal,
35713,15,1208557,836299,21/03/2026 11:13,1,Samarth Ghose,
35714,10,1217046,836643,21/03/2026 20:29,1,Azad Ramanathan,
35716,15,1208344,870145,21/03/2026 11:05,1,Parinaaz Acharya,
35716,10,1216404,836526,21/03/2026 18:10,1,Kismat Chada,
35716,15,1216404,836526,21/03/2026 18:10,1,Vritika Shroff,
35719,15,1214396,834852,21/03/2026 15:54,1,Madhav Desai,
35729,10,1177834,849747,18/03/2026 21:04,4,Sara Guha,
35735,10,1151846,880601,16/03/2026 18:26,6,Oorja Ganesan,
35739,10,1190782,881013,20/03/2026 09:29,2,Anvi Rama,
35748,15,1207616,833912,21/03/2026 10:36,1,Ojas Wali,
35753,15,1204560,849453,20/03/2026 20:47,1,Kaira Kibe,
35756,15,1212819,863743,21/03/2026 14:37,1,Alisha Sule,
35763,15,1216368,893189,21/03/2026 18:04,1,Fateh Dube,
35767,15,1214505,886798,21/03/2026 16:00,1,Shamik Chhabra,
35777,10,1176632,878499,18/03/2026 16:48,1,Adah Sarraf,
35778,10,1205241,895640,21/03/2026 08:33,1,Kaira Deol,
35778,15,1205241,895640,21/03/2026 08:33,1,Vivaan Chandra,
35781,10,1194958,849679,20/03/2026 11:38,2,Samar Chaudry,
35789,10,1201594,834416,20/03/2026 16:02,1,Tushar Shere,
35789,24,1201594,834416,20/03/2026 16:02,1,Nitara Deshmukh,
35795,10,1197978,878499,20/03/2026 13:34,2,Kismat Deo,
35795,15,1197978,878499,20/03/2026 13:34,1,Faiyaz Khurana,
35798,15,1214741,926646,21/03/2026 16:12,1,Jayan Bobal,
35803,10,1176669,878499,18/03/2026 16:52,1,Nishith Rout,
35810,10,1214863,926947,21/03/2026 16:18,1,Dhanuk Gara,
35822,10,1171283,895762,18/03/2026 12:21,2,Umang Rout,
35822,15,1171283,895762,18/03/2026 12:21,2,Hazel Iyer,
35822,24,1171283,895762,18/03/2026 12:21,1,Alisha Varty,
35827,10,1191697,897215,20/03/2026 09:55,2,Pari Tata,
35827,24,1191697,897215,20/03/2026 09:55,1,Shalv Ganguly,
35828,10,1216406,836624,21/03/2026 18:10,1,Neelofar Dash,
35832,11,1203403,855714,20/03/2026 17:26,1,Shamik Sankaran,
35837,10,1201385,838103,20/03/2026 15:54,1,Krish Chowdhury,
35844,11,1196220,863022,20/03/2026 12:22,1,Tejas Gulati,
35850,15,1208534,888136,21/03/2026 11:12,1,Samiha Agate,
35857,10,1197279,838503,20/03/2026 13:04,1,Jayant Viswanathan,
35870,10,1204126,936913,20/03/2026 19:00,1,Anahi Dey,
35871,10,1214100,925983,21/03/2026 15:39,1,Shamik Gokhale,
35871,15,1214100,925983,21/03/2026 15:39,1,Kashvi Sawhney,
35877,10,1211419,834149,21/03/2026 13:23,2,Saira Ramachandran,
35879,10,1213469,889614,21/03/2026 15:09,1,Drishya Bhatti,
35886,10,1206303,849997,21/03/2026 09:41,1,Hridaan Korpal,
35887,15,1211400,868103,21/03/2026 13:22,1,Mamooty Sampath,
35894,10,1202377,881895,20/03/2026 16:32,1,Mehul Lata,
35894,15,1212241,924180,21/03/2026 14:07,1,Miraya Joshi,
35897,10,1102111,924998,13/03/2026 11:19,1,Purab Varma,
35901,10,1211068,849389,21/03/2026 13:04,1,Faiyaz Arora,
35904,10,1214701,891502,21/03/2026 16:10,1,Nitya Shere,
35904,15,1214701,891502,21/03/2026 16:10,1,Biju Sethi,
35905,10,1204446,840005,20/03/2026 20:04,1,Seher Datta,
35915,10,1203317,894947,20/03/2026 17:19,3,Tanya Bobal,
35915,15,1203317,894947,20/03/2026 17:19,1,Arnav Sarma,
35915,24,1203317,894947,20/03/2026 17:19,1,Nitya Kapoor,
35920,10,1215553,881788,21/03/2026 16:54,1,Drishya Savant,
35921,10,1215035,849384,21/03/2026 16:28,1,Anya Basu,
35924,10,1217020,834653,21/03/2026 20:21,1,Shamik Sood,
35925,24,1216634,892880,21/03/2026 18:48,1,Siya Dugar,
35926,15,1208294,844334,21/03/2026 11:03,1,Prerak Apte,
35927,15,1204965,883608,21/03/2026 07:40,1,Kanav Grewal,
35937,15,1205853,834552,21/03/2026 09:21,1,Anya Hora,
35940,15,1207254,884916,21/03/2026 10:21,1,Anay Johal,
35941,15,1208823,879437,21/03/2026 11:24,1,Yashvi Sengupta,
35947,10,1203940,878523,20/03/2026 18:34,1,Manjari Rajagopalan,
35952,10,1217002,836146,21/03/2026 20:14,1,Alisha Shan,
35954,10,1188850,894350,19/03/2026 19:23,3,Baiju Sani,
35954,15,1188850,894350,19/03/2026 19:23,2,Hansh Swamy,
35955,10,1193617,834709,20/03/2026 10:55,1,Raghav Chanda,
35957,10,1181690,888170,19/03/2026 11:11,2,Vanya Barad,
35957,15,1181690,888170,19/03/2026 11:11,1,Tejas Sidhu,
35960,10,1214300,882942,21/03/2026 15:50,1,Bhavin Thaman,
35967,10,1201529,884952,20/03/2026 15:59,1,Stuvan Iyer,
35998,10,1175306,879627,18/03/2026 15:41,3,Shayak Jain,
36005,11,1189818,880336,20/03/2026 08:43,1,Chirag Agarwal,
36012,11,1096316,881899,13/03/2026 07:40,2,Riya Vig,
36012,10,1204769,881899,21/03/2026 06:55,1,Eshani Raju,
36012,15,1204769,881899,21/03/2026 06:55,2,Nishith Bhatnagar,
36016,10,1210578,881073,21/03/2026 12:40,2,Lagan Shah,
36021,10,1195439,878795,20/03/2026 11:55,1,Zara Handa,
36021,11,1195439,878795,20/03/2026 11:55,1,Jivika Sheth,
36027,10,1142463,884205,16/03/2026 11:52,5,Ayesha Sagar,
36028,10,1216445,884205,21/03/2026 18:16,2,Siya Johal,
36028,15,1216445,884205,21/03/2026 18:16,1,Biju Rege,
36050,10,1216885,881650,21/03/2026 19:40,1,Bhavin Rege,
36050,15,1216885,881650,21/03/2026 19:40,1,Bhavin Bhattacharyya,
36051,11,1172390,879279,18/03/2026 13:15,1,Madhup Bora,
36055,10,1213339,920596,21/03/2026 15:03,1,Dharmajan Iyer,
36095,10,1204418,885655,20/03/2026 19:58,2,Gatik Shanker,
36095,11,1204418,885655,20/03/2026 19:58,1,Myra Mahal,
36097,11,1204170,879109,20/03/2026 19:07,1,Charvi Walia,
36104,10,1203795,881583,20/03/2026 18:10,1,Raghav Barad,
36104,11,1203795,881583,20/03/2026 18:10,1,Raghav Lall,
36121,10,1197732,881384,20/03/2026 13:25,1,Rania Loke,
36121,11,1197732,881384,20/03/2026 13:25,1,Mehul Buch,
36137,10,1216883,926325,21/03/2026 19:40,1,Aarna Sathe,
36145,11,1164481,880719,17/03/2026 17:50,1,Ehsaan Sandal,
36145,10,1204847,880719,21/03/2026 07:14,1,Krish Swaminathan,
36145,15,1204847,880719,21/03/2026 07:14,1,Bhamini Bumb,
36150,10,1170418,880462,18/03/2026 11:46,1,Jiya Reddy,
36157,15,1206527,878738,21/03/2026 09:51,1,Samarth Chaudhry,
36171,10,1211435,884608,21/03/2026 13:24,1,Nehmat Bhargava,
36190,15,1205758,884791,21/03/2026 09:16,2,Ivana Choudhry,
36203,10,1207712,880271,21/03/2026 10:39,1,Lakshit Golla,
36203,15,1207712,880271,21/03/2026 10:39,1,Lavanya Bumb,
36211,10,1215894,886043,21/03/2026 17:16,1,Nehmat Rajan,
36211,15,1215894,886043,21/03/2026 17:16,1,Lagan Solanki,
36224,10,1211630,885199,21/03/2026 13:35,4,Shaan Kanda,
36227,10,1206216,884400,21/03/2026 09:37,1,Ritvik Borah,
36237,10,1215876,884479,21/03/2026 17:15,2,Tushar Bail,
36237,15,1215876,884479,21/03/2026 17:15,1,Adah Sampath,
36249,11,1202790,884895,20/03/2026 16:48,1,Vivaan Bansal,
36249,10,1204920,884084,21/03/2026 07:30,1,Inaaya  Tank,
36249,15,1204920,884084,21/03/2026 07:30,2,Vivaan Gopal,
36263,15,1213023,885316,21/03/2026 14:47,1,Saksham Bora,
36275,10,1204396,885138,20/03/2026 19:54,2,Shanaya Devi,
36276,10,1174303,891986,18/03/2026 14:56,1,Manjari Chad,
36298,10,1177349,891986,18/03/2026 18:12,1,Saksham Sachdev,
36300,10,1174908,891986,18/03/2026 15:23,1,Darshit Varma,
36310,10,1213633,894106,21/03/2026 15:16,1,Damini Virk,
36310,15,1213633,894106,21/03/2026 15:16,1,Vihaan Banerjee,
36311,10,1171622,891986,18/03/2026 12:37,1,Azad Konda,
36396,10,996010,890215,06/03/2026 15:25,2,Hridaan Chadha,
36432,10,1004693,890215,07/03/2026 09:20,3,Umang Kumar,
36508,10,1007534,890215,07/03/2026 10:33,7,Manjari Bava,
36545,10,1195943,871067,20/03/2026 12:12,8,Nitara Koshy,
36549,10,1203054,925060,20/03/2026 17:02,1,Ehsaan Dutt,
36552,10,1156162,885584,17/03/2026 10:44,1,Aarush Magar,
36557,11,1203794,866891,20/03/2026 18:10,1,Reyansh Tripathi,
36558,10,1185545,879221,19/03/2026 14:26,1,Manikya Rajagopalan,
36560,10,1171539,926207,18/03/2026 12:33,1,Jayant Bail,
36562,10,1201220,879221,20/03/2026 15:48,2,Anika Chandra,
36562,11,1201220,879221,20/03/2026 15:48,1,Stuvan Gola,
36566,11,1186192,866950,19/03/2026 14:47,1,Hrishita Dani,
36566,10,1205036,920376,21/03/2026 07:54,3,Nishith Bali,
36566,15,1205036,920376,21/03/2026 07:54,1,Lakshay Som,
36566,10,1215667,871067,21/03/2026 17:02,2,Miraya Mand,
36566,15,1215667,871067,21/03/2026 17:02,1,Jivin Luthra,
36578,10,1179852,880588,19/03/2026 09:53,1,Samarth Anne,
36581,10,1215419,879221,21/03/2026 16:46,4,Eshani Chacko,
36581,15,1215419,879221,21/03/2026 16:46,1,Jivika Sha,
36583,10,1204146,871067,20/03/2026 19:03,4,Kaira Ganesan,
36583,11,1204146,871067,20/03/2026 19:03,1,Navya Vasa,
36583,15,1204146,871067,20/03/2026 19:03,1,Priyansh Deep,
36587,10,1157628,885584,17/03/2026 11:41,1,Myra Saha,
36587,15,1157628,885584,17/03/2026 11:41,1,Navya Keer,
36589,10,1197483,871067,20/03/2026 13:13,1,Gokul Thakkar,
36590,10,1203740,881679,20/03/2026 18:03,1,Devansh Sahni,
36590,10,1215953,833875,21/03/2026 17:20,1,Vivaan Saini,
36590,15,1215953,833875,21/03/2026 17:20,1,Ojas Bedi,
36591,10,1189778,920394,20/03/2026 08:37,4,Mishti Rastogi,
36613,10,1172958,871067,18/03/2026 13:45,2,Charvi Iyer,
36614,10,1216529,871067,21/03/2026 18:30,2,Devansh Hans,
36614,15,1216529,871067,21/03/2026 18:30,1,Shamik Gole,
36616,10,1209662,883234,21/03/2026 11:59,1,Lagan Raval,
36616,15,1209662,883234,21/03/2026 11:59,1,Tejas Agarwal,
36617,10,1203995,881757,20/03/2026 18:42,1,Amani Bhargava,
36620,11,1186110,886345,19/03/2026 14:44,1,Mehul Sani,
36620,10,1212530,919039,21/03/2026 14:21,2,Divit Sur,
36621,15,1214828,924143,21/03/2026 16:16,2,Jayan Kale,
36626,10,1216465,879705,21/03/2026 18:19,1,Aarav Shan,
36628,15,1216430,878738,21/03/2026 18:14,1,Jivika Raju,
36629,10,1188852,925090,19/03/2026 19:23,1,Romil Anne,
36632,10,1216432,884551,21/03/2026 18:14,2,Ivan Zachariah,
36632,15,1216432,884551,21/03/2026 18:14,2,Ishaan Brar,
36634,15,1207290,919039,21/03/2026 10:23,2,Lavanya Bassi,
36634,24,1207290,919039,21/03/2026 10:23,1,Diya Gopal,
36636,10,1182298,919463,19/03/2026 11:41,1,Vaibhav Lanka,
36639,11,1188683,896480,19/03/2026 18:12,1,Adah Sood,
36640,10,1213747,880819,21/03/2026 15:22,2,Dhanuk Goel,
36642,10,1212048,923387,21/03/2026 13:57,2,Samar Zacharia,
36642,15,1212048,923387,21/03/2026 13:57,1,Aniruddh Lad,
36643,9,1195031,895885,20/03/2026 11:41,1,Aaina Krish,
36643,10,1195031,895885,20/03/2026 11:41,1,Zaina Mani,
36647,11,1177378,920376,18/03/2026 18:17,1,Shlok Chaudhuri,
36654,9,1204236,897164,20/03/2026 19:20,2,Piya Babu,
36654,10,1204236,897164,20/03/2026 19:20,2,Yuvraj  Sheth,
36655,10,1203883,924215,20/03/2026 18:27,1,Advika Sunder,
36659,15,1206171,924321,21/03/2026 09:36,1,Hrishita Ray,
36659,10,1216654,871067,21/03/2026 18:53,2,Amani Cherian,
36659,15,1216654,871067,21/03/2026 18:53,2,Devansh Wagle,
